DY,HR,temperature_2m,wind_speed_10m,wind_direction_10m,shortwave_radiation,surface_pressure,temperature_2m_std,wind_speed_10m_std,shortwave_radiation_std,surface_pressure_std,total_distance_m,lat,lon
23,12,18.93333333,19.86666667,185,657.1666667,1007.833333,6.026828906,9.781956178,100.4936151,6.801960502,2609994.122,-31.62471286,137.1460616
23,13,19.73333333,19.9,183.8333333,626.6666667,1007.066667,6.744973437,11.22568483,95.80744578,6.715554085,2609994.122,-31.62471286,137.1460616
23,14,19.95,19.1,183.8333333,537.3333333,1006.6,6.796984626,11.57635521,123.3331532,6.783214577,2609994.122,-31.62471286,137.1460616
23,15,20.03333333,18.03333333,178.5,414.3333333,1006.483333,7.184891556,10.57254306,119.4531986,6.859567528,2609994.122,-31.62471286,137.1460616
23,16,19.65,16.78333333,174.8333333,263.6666667,1006.65,7.242306263,9.681614879,104.4081734,6.97760704,2609994.122,-31.62471286,137.1460616
23,17,18.78333333,13.91666667,169.3333333,113,1007.133333,7.047954786,7.553652538,47.5394573,7.024718262,2609994.122,-31.62471286,137.1460616
23,18,17.1,11.95,179.1666667,8.333333333,1007.733333,6.222218254,6.804630776,2.581988897,6.869546322,2609994.122,-31.62471286,137.1460616
24,7,8.516666667,8.35,127.1666667,24,1010.15,3.293275978,3.723842102,2,6.115145133,2609994.122,-31.62471286,137.1460616
24,8,11.46666667,7.383333333,121.5,175.6666667,1010.783333,3.527983371,3.407296093,22.23210891,6.189157185,2609994.122,-31.62471286,137.1460616
24,9,14.13333333,8.416666667,92.83333333,343,1011.2,3.994329314,2.568592351,100.7194122,6.224789153,2609994.122,-31.62471286,137.1460616
24,10,16.88333333,13.6,148.8333333,477.5,1010.966667,4.280381603,4.493995995,152.978103,6.54909663,2609994.122,-31.62471286,137.1460616
24,11,18.15,13.33333333,142.5,518.8333333,1010.466667,4.690309158,4.57631584,179.2656316,6.564043469,2609994.122,-31.62471286,137.1460616
24,12,19,12.53333333,202,483,1009.683333,5.162557506,5.867765049,196.3109778,6.639101345,2609994.122,-31.62471286,137.1460616
24,13,19.75,13.45,198.5,443.3333333,1008.783333,5.504452743,8.402559134,156.3760425,6.602852919,2609994.122,-31.62471286,137.1460616
24,14,19.98333333,13.83333333,192.8333333,371,1008.233333,5.638941981,9.04691476,168.8277228,6.776036206,2609994.122,-31.62471286,137.1460616
24,15,20.03333333,13.51666667,166.8333333,287.1666667,1007.916667,5.69584644,8.674887127,146.821547,6.902584057,2609994.122,-31.62471286,137.1460616
24,16,19.86666667,13.68333333,159.6666667,192.5,1007.833333,5.632642956,7.8154761,95.68437699,7.08284312,2609994.122,-31.62471286,137.1460616
24,17,19.21666667,12.48333333,155.8333333,91.66666667,1007.916667,5.628646966,6.691312776,35.35911009,7.227009524,2609994.122,-31.62471286,137.1460616
24,18,17.9,11.78333333,193.8333333,7.333333333,1008.3,4.912433206,5.773185141,1.861898673,7.025951893,2609994.122,-31.62471286,137.1460616
25,7,11.1,14.16666667,183.8333333,22.83333333,1009.05,5.749782605,11.44476591,7.884584115,8.031874003,2609994.122,-31.62471286,137.1460616
25,8,13.36666667,13.05,180.6666667,164.3333333,1009.783333,5.154286242,12.11886958,56.03451317,8.0263109,2609994.122,-31.62471286,137.1460616
25,9,15.56666667,13.48333333,113.1666667,350.1666667,1010.15,4.791937673,10.98788727,81.18969557,7.985173761,2609994.122,-31.62471286,137.1460616
25,10,17.85,17.25,165.8333333,505.3333333,1009.916667,4.611615769,14.47877757,109.2806784,8.164659617,2609994.122,-31.62471286,137.1460616
25,11,19.45,18.33333333,168.1666667,586.6666667,1009.383333,4.597716825,14.19882624,135.2562999,8.12512564,2609994.122,-31.62471286,137.1460616
25,12,20.31666667,18.83333333,171.6666667,582,1008.55,4.738952064,14.7546151,181.5543996,8.015921656,2609994.122,-31.62471286,137.1460616
25,13,21.35,19.61666667,172.6666667,607.6666667,1007.633333,5.280056818,16.62737702,170.8433981,7.979640761,2609994.122,-31.62471286,137.1460616
25,14,21.86666667,20.51666667,176.6666667,544.3333333,1006.783333,5.666274496,17.60470581,176.0768771,8.101707639,2609994.122,-31.62471286,137.1460616
25,15,21.95,19.1,235,438.1666667,1006.483333,5.551486287,15.5780615,112.3786753,8.038262665,2609994.122,-31.62471286,137.1460616
25,16,21.55,18.8,228.3333333,296,1006.533333,5.444171195,13.82591769,72.4955171,7.710166449,2609994.122,-31.62471286,137.1460616
25,17,20.6,16.53333333,229.6666667,124.1666667,1006.766667,5.202691611,11.0228248,39.66568626,7.776545934,2609994.122,-31.62471286,137.1460616
25,18,18.41666667,14.96666667,217,9,1007.35,3.759476914,7.069559156,2.607680962,7.248930956,2609994.122,-31.62471286,137.1460616
26,7,9.566666667,8.516666667,189,23.83333333,1008.6,3.274548315,1.315167923,10.77806414,7.35064623,2609994.122,-31.62471286,137.1460616
26,8,11.83333333,8.283333333,181.8333333,167.3333333,1009.1,2.510511236,1.705774506,70.85384017,7.317923203,2609994.122,-31.62471286,137.1460616
26,9,14.16666667,8.3,174,338.6666667,1009.316667,2.013620289,4.322499277,143.4373266,7.551004348,2609994.122,-31.62471286,137.1460616
26,10,16.41666667,9.6,123.1666667,479,1009.05,2.089417782,5.332541608,197.9747459,7.717447765,2609994.122,-31.62471286,137.1460616
26,11,17.83333333,10.28333333,139.6666667,539.5,1008.483333,2.711948869,6.046293631,240.6389412,7.565293561,2609994.122,-31.62471286,137.1460616
26,12,18.8,10.9,210.1666667,586,1007.533333,3.23666495,5.076219065,242.3889436,7.636927829,2609994.122,-31.62471286,137.1460616
26,13,19.33333333,11.48333333,206.1666667,568.3333333,1006.65,3.489221499,6.170710386,226.8864621,7.387489425,2609994.122,-31.62471286,137.1460616
26,14,19.55,11.85,201.3333333,487.6666667,1006,3.546124645,6.097786484,205.2010396,7.252861504,2609994.122,-31.62471286,137.1460616
26,15,19.51666667,11.43333333,199,399.1666667,1005.5,3.395536286,7.069842054,148.0964776,7.221357213,2609994.122,-31.62471286,137.1460616
26,16,19.26666667,10.15,207.1666667,254,1005.233333,3.300706995,6.804336852,117.2211585,7.1312458,2609994.122,-31.62471286,137.1460616
26,17,18.75,11,207.5,126,1005.516667,2.751545021,7.02168071,28.76803782,7.043696946,2609994.122,-31.62471286,137.1460616
26,18,17.2,13.58333333,196,10.16666667,1005.983333,2.032732152,8.490798942,2.136976057,6.950227814,2609994.122,-31.62471286,137.1460616
27,7,9.466666667,13.56666667,154.3333333,29.16666667,1006.35,1.332166156,7.847207571,4.665476039,6.061930386,2609994.122,-31.62471286,137.1460616
27,8,12.18333333,13.3,87.83333333,190.5,1006.9,1.446950817,8.219245707,29.1941775,5.917093881,2609994.122,-31.62471286,137.1460616
27,9,15.03333333,16.76666667,137,391.6666667,1007.216667,2.102062479,9.756365443,27.52937825,5.90877878,2609994.122,-31.62471286,137.1460616
27,10,17.7,19.6,197,564.8333333,1006.983333,2.697406161,9.014876594,26.42284365,5.96738357,2609994.122,-31.62471286,137.1460616
27,11,19.43333333,20.4,192,663.6666667,1006.416667,2.991097903,10.31891467,61.49363111,5.885717175,2609994.122,-31.62471286,137.1460616
27,12,20.61666667,20.16666667,248.6666667,713,1005.35,3.319889556,11.38062681,76.45652359,5.861313846,2609994.122,-31.62471286,137.1460616
27,13,21.45,20.15,243.6666667,711.8333333,1004.3,3.517243239,11.92086406,64.26014836,5.853545934,2609994.122,-31.62471286,137.1460616
27,14,21.88333333,19.9,177.3333333,612.3333333,1003.383333,3.700495462,11.16100354,121.4901916,5.954298167,2609994.122,-31.62471286,137.1460616
27,15,22.18333333,20.53333333,174.1666667,513.8333333,1002.85,3.657002415,10.80308598,48.60212615,5.990909781,2609994.122,-31.62471286,137.1460616
27,16,21.88333333,20.08333333,173.3333333,335,1002.683333,3.83062223,9.031592698,43.13235445,6.103905853,2609994.122,-31.62471286,137.1460616
27,17,20.85,16.9,174.8333333,149.6666667,1002.866667,3.854218468,6.766683087,14.67878287,6.163332432,2609994.122,-31.62471286,137.1460616
27,18,18.86666667,15.75,176,12.16666667,1003.283333,3.820820156,6.879752903,0.752772653,6.129736264,2609994.122,-31.62471286,137.1460616
28,7,9.45,10.13333333,200.8333333,31.83333333,1005.516667,2.010721264,4.846717102,1.834847859,5.283717126,2609994.122,-31.62471286,137.1460616
28,8,12.1,9.683333333,194.1666667,196,1006.033333,2.159629598,5.257153856,20.91889098,5.33541626,2609994.122,-31.62471286,137.1460616
28,9,15.15,13.88333333,174.5,396.6666667,1006.116667,2.350957252,8.72775267,22.67744842,5.392742036,2609994.122,-31.62471286,137.1460616
28,10,17.75,15.46666667,168.6666667,575.6666667,1005.85,2.577401793,9.556080089,9.437513797,5.534166604,2609994.122,-31.62471286,137.1460616
28,11,19.63333333,17.7,158.1666667,699.6666667,1005.3,3.143034627,10.93837282,9.07009739,5.613911292,2609994.122,-31.62471286,137.1460616
28,12,20.95,19.4,148.6666667,748.5,1004.466667,3.660464451,11.4166545,35.71414286,5.566926142,2609994.122,-31.62471286,137.1460616
28,13,21.71666667,20.3,146.6666667,727.1666667,1003.566667,4.027116421,10.91970696,55.58207145,5.474547165,2609994.122,-31.62471286,137.1460616
28,14,22.3,20.26666667,148,657.1666667,1002.733333,4.129406737,10.76878204,55.31515766,5.445977109,2609994.122,-31.62471286,137.1460616
28,15,22.45,19.85,208.8333333,532.1666667,1002.383333,4.264152905,10.71853535,28.56162927,5.343937375,2609994.122,-31.62471286,137.1460616
28,16,22.08333333,18.25,208.3333333,347.6666667,1002.333333,4.470085756,9.29295432,38.78487678,5.199102487,2609994.122,-31.62471286,137.1460616
28,17,21.15,15.4,213.5,153.1666667,1002.55,4.418936524,7.680104166,17.47474368,5.132543229,2609994.122,-31.62471286,137.1460616
28,18,19.06666667,12.9,151.5,12.83333333,1002.783333,3.955586766,5.85422924,0.98319208,5.135919262,2609994.122,-31.62471286,137.1460616
29,7,10.65,15.23333333,146,33.5,1003.516667,1.814111353,10.96424492,3.271085447,3.979656602,2609994.122,-31.62471286,137.1460616
29,8,13.45,15.51666667,145.5,195.1666667,1004.05,2.479314421,11.81700752,27.7590826,3.942968425,2609994.122,-31.62471286,137.1460616
29,9,16.03333333,18.71666667,197.1666667,352.8333333,1004.2,4.206502902,9.787015207,141.0509364,3.630426972,2609994.122,-31.62471286,137.1460616
29,10,18.63333333,23.13333333,190.1666667,529.8333333,1003.95,4.828112122,9.37414885,141.1473226,3.547252458,2609994.122,-31.62471286,137.1460616
29,11,19.91666667,25.36666667,189,607,1003.45,5.404966852,10.39820497,185.9623618,3.417455194,2609994.122,-31.62471286,137.1460616
29,12,21.28333333,27.46666667,245.6666667,723.3333333,1002.633333,5.616552917,13.15958459,74.57524165,3.28004065,2609994.122,-31.62471286,137.1460616
29,13,22.15,27.81666667,242.6666667,707.5,1001.7,6.240432677,12.16641552,78.44679726,3.323853186,2609994.122,-31.62471286,137.1460616
29,14,22.78333333,28.7,241.3333333,650.5,1000.766667,6.517182418,13.02413145,43.09408312,3.588128574,2609994.122,-31.62471286,137.1460616
29,15,22.76666667,28.86666667,300.3333333,530.5,1000.283333,6.916839355,12.05697585,28.2116997,3.937215598,2609994.122,-31.62471286,137.1460616
29,16,22.15,28.66666667,239,322.6666667,1000.3,7.048333136,10.18109359,64.19553463,4.332204981,2609994.122,-31.62471286,137.1460616
29,17,20.98333333,23.86666667,240.8333333,130,1000.616667,7.088135627,8.49862734,44.54660481,4.763367156,2609994.122,-31.62471286,137.1460616
29,18,19.31666667,23.26666667,225,11.83333333,1001.233333,6.808352713,8.480487407,3.600925807,4.867716782,2609994.122,-31.62471286,137.1460616
22,7,10,11.5,163.1666667,18.5,1009.283333,1.338656042,3.389395226,4.23083916,2.711764493,2619994.122,-31.69157003,137.2032718
22,8,12.31666667,11.61666667,156.1666667,144.8333333,1009.766667,1.829116362,3.515347304,42.64934544,2.870307765,2619994.122,-31.69157003,137.2032718
22,9,15.55,15.33333333,149,341,1009.716667,3.072946469,5.412824278,38.42395086,3.364173995,2619994.122,-31.69157003,137.2032718
22,10,18.35,17.5,251,509,1009.55,3.657731537,6.73141887,44.16333321,3.642938374,2619994.122,-31.69157003,137.2032718
22,11,20.16666667,19.76666667,238,579.1666667,1009.066667,4.255662894,6.305764558,94.96402828,4.022271332,2619994.122,-31.69157003,137.2032718
22,12,21.33333333,21.76666667,226.3333333,622.5,1008.1,4.638390525,8.32482232,115.7855777,4.475265355,2619994.122,-31.69157003,137.2032718
22,13,21.76666667,22.5,219.1666667,622.8333333,1007.116667,4.732722965,10.96248147,157.1285037,4.679066859,2619994.122,-31.69157003,137.2032718
22,14,21.6,22.83333333,212.5,465.1666667,1006.533333,4.456007181,11.92420507,172.90855,4.909039281,2619994.122,-31.69157003,137.2032718
22,15,21.35,21.48333333,213,393.3333333,1006.233333,4.397612989,10.23551008,131.8190679,5.175583703,2619994.122,-31.69157003,137.2032718
22,16,20.45,20.08333333,211.5,238.6666667,1006.366667,4.175523919,9.747495405,109.8247088,5.127832551,2619994.122,-31.69157003,137.2032718
22,17,18.91666667,17.61666667,208.5,105.1666667,1006.866667,4.163372031,10.35633462,24.75008417,4.969775313,2619994.122,-31.69157003,137.2032718
22,18,16.95,16.76666667,203.5,6.666666667,1007.683333,4.287073594,10.18914455,1.505545305,4.893022243,2619994.122,-31.69157003,137.2032718
23,7,8.916666667,16.08333333,165.6666667,22.83333333,1012.233333,4.831735368,7.938618688,1.940790217,5.435684563,2619994.122,-31.69157003,137.2032718
23,8,11.18333333,15.1,160.5,180.6666667,1012.8,4.476792006,8.49658755,10.72691319,5.751521538,2619994.122,-31.69157003,137.2032718
23,9,13.61666667,17.25,146.6666667,355.5,1013.083333,4.153271803,9.082015195,52.43567488,5.994469674,2619994.122,-31.69157003,137.2032718
23,10,16.21666667,19.48333333,137.5,530.5,1012.8,4.91260284,10.29823609,53.72057334,6.611505124,2619994.122,-31.69157003,137.2032718
23,11,17.78333333,19.38333333,188.8333333,649.3333333,1012.366667,5.361871564,9.457571922,37.03871848,6.737853268,2619994.122,-31.69157003,137.2032718
23,12,19.03333333,19.15,185,666,1011.6,5.779157955,9.25305355,94.19341803,6.881278951,2619994.122,-31.69157003,137.2032718
23,13,19.81666667,19,242,627.8333333,1010.833333,6.58161581,10.71018207,87.31876469,6.864595157,2619994.122,-31.69157003,137.2032718
23,14,19.9,18.46666667,182.6666667,533.1666667,1010.316667,6.673829485,11.39853792,128.1427589,6.893305932,2619994.122,-31.69157003,137.2032718
23,15,19.93333333,17.35,180.1666667,411.5,1010.233333,7.035244606,10.4861337,124.0624843,6.954039593,2619994.122,-31.69157003,137.2032718
23,16,19.51666667,16.38333333,180,264,1010.383333,7.080513164,9.718316041,104.364745,7.087289092,2619994.122,-31.69157003,137.2032718
23,17,18.48333333,13.08333333,182.3333333,109.5,1010.933333,6.889823413,7.341503025,48.98060841,7.101173612,2619994.122,-31.69157003,137.2032718
23,18,16.63333333,12.31666667,192.5,8.166666667,1011.516667,6.211494721,5.368581439,2.857738033,6.9952603,2619994.122,-31.69157003,137.2032718
24,7,8.45,7.766666667,131.8333333,24,1014.1,2.965636525,3.283697103,2.449489743,6.200322572,2619994.122,-31.69157003,137.2032718
24,8,11.56666667,7.766666667,126.5,179,1014.65,3.439573617,3.375006173,21.23205124,6.194432985,2619994.122,-31.69157003,137.2032718
24,9,14.46666667,7.666666667,97.5,345.5,1015.016667,3.897007399,3.018388091,102.0857483,6.274843956,2619994.122,-31.69157003,137.2032718
24,10,17.21666667,12.96666667,150.3333333,478.1666667,1014.783333,4.192572798,3.844303144,149.3819489,6.577056079,2619994.122,-31.69157003,137.2032718
24,11,18.48333333,13.11666667,202.1666667,531.5,1014.283333,4.658504767,4.256015351,186.6159157,6.660155153,2619994.122,-31.69157003,137.2032718
24,12,19.23333333,12.21666667,201.1666667,493.6666667,1013.433333,5.110642491,5.364481957,203.812332,6.597171111,2619994.122,-31.69157003,137.2032718
24,13,19.85,13.3,200,441.3333333,1012.533333,5.531274717,7.977718972,157.2827602,6.708402691,2619994.122,-31.69157003,137.2032718
24,14,20.06666667,13.63333333,197.3333333,378.8333333,1012.016667,5.798850461,8.823982472,174.4493241,6.853733776,2619994.122,-31.69157003,137.2032718
24,15,20.05,12.86666667,166.8333333,277.3333333,1011.7,5.698684059,8.782406656,155.0698767,7.009992867,2619994.122,-31.69157003,137.2032718
24,16,19.71666667,12.58333333,162.8333333,184.8333333,1011.65,5.617621086,8.510797064,88.93462018,7.190757957,2619994.122,-31.69157003,137.2032718
24,17,18.51666667,11.18333333,162,91.16666667,1011.666667,4.903638105,7.221749557,35.56074615,7.326299657,2619994.122,-31.69157003,137.2032718
24,18,17.51666667,10.68333333,193.5,6.666666667,1012.133333,4.62056995,5.980774755,1.861898673,7.074366874,2619994.122,-31.69157003,137.2032718
25,7,11.13333333,14.15,183.3333333,23.16666667,1012.916667,5.586650756,11.15665721,7.652886166,8.170536498,2619994.122,-31.69157003,137.2032718
25,8,13.43333333,13.33333333,180.6666667,162.1666667,1013.633333,4.849192373,11.15664227,60.58850276,8.07754088,2619994.122,-31.69157003,137.2032718
25,9,15.76666667,13.06666667,113.1666667,348.5,1014,4.444172214,9.589716715,82.54150471,7.992996935,2619994.122,-31.69157003,137.2032718
25,10,18.01666667,16.8,166.5,493.1666667,1013.7,4.073041452,13.4228164,140.04773,8.226299289,2619994.122,-31.69157003,137.2032718
25,11,19.65,17.9,166.1666667,586.1666667,1013.116667,4.245821475,14.1135396,129.1238424,8.181299815,2619994.122,-31.69157003,137.2032718
25,12,20.53333333,18.03333333,168.8333333,595.6666667,1012.3,4.376147469,14.50581493,164.3662577,8.056798372,2619994.122,-31.69157003,137.2032718
25,13,21.46666667,19.15,227.5,592.1666667,1011.35,4.997065806,16.33826796,169.9722526,8.060955278,2619994.122,-31.69157003,137.2032718
25,14,21.98333333,20.03333333,224,544.3333333,1010.5,5.44221156,17.83341433,176.657484,8.219975669,2619994.122,-31.69157003,137.2032718
25,15,22.01666667,18.56666667,264.8333333,430,1010.15,5.346556524,16.06694329,122.1409022,8.13480178,2619994.122,-31.69157003,137.2032718
25,16,21.43333333,18.36666667,242,289.1666667,1010.266667,5.315135621,14.28855019,77.44524948,7.782715893,2619994.122,-31.69157003,137.2032718
25,17,20.13333333,16.5,240.3333333,120.3333333,1010.483333,5.183692378,11.01362792,43.14471771,7.842044801,2619994.122,-31.69157003,137.2032718
25,18,17.36666667,14.1,219.3333333,8.833333333,1011.083333,3.761737187,7.211379896,2.401388487,7.323227886,2619994.122,-31.69157003,137.2032718
26,7,9.65,7.9,191.8333333,23.83333333,1012.533333,3.092410063,1.519210321,10.77806414,7.39152668,2619994.122,-31.69157003,137.2032718
26,8,11.91666667,8.566666667,186,167.6666667,1012.966667,2.320703916,1.290994449,71.59515812,7.392067821,2619994.122,-31.69157003,137.2032718
26,9,14.4,7.983333333,178.1666667,340.1666667,1013.166667,1.743559577,3.653719566,143.1801895,7.569852486,2619994.122,-31.69157003,137.2032718
26,10,16.78333333,9.183333333,120.6666667,480.5,1012.866667,1.895696882,4.682057952,199.816666,7.821934969,2619994.122,-31.69157003,137.2032718
26,11,18.15,10.15,318.5,548.1666667,1012.266667,2.568073208,5.843201177,233.0437012,7.620936075,2619994.122,-31.69157003,137.2032718
26,12,19.13333333,11,205.1666667,599.3333333,1011.283333,3.116836003,4.329896073,241.7392535,7.719175258,2619994.122,-31.69157003,137.2032718
26,13,19.6,11.6,202.8333333,571.5,1010.433333,3.421695486,5.47613002,228.8167389,7.469850512,2619994.122,-31.69157003,137.2032718
